693	7.073755332		496.5	6.022276388		603.5	96.25641632	0.016570311
694	6.656845544		497	6.022276388		603	96.38368988	0.015996452
695	7.568708638		497.5	6.022276388		602.5	96.47813416	0.015571104
696	7.365719255		498	6.022276388		602	96.48891449	0.015522579
697	7.331913332		498.5	6.022276388		601.5	96.41023254	0.01587687
698	6.58679415		499	6.022276388		601	96.24636841	0.016615648
699	6.897507994		499.5	6.022276388		600.5	95.99528503	0.017750098
700	7.00387463		500	6.022276388		600	95.80867767	0.018595154
701	7.286064484		500.5	6.022276388		599.5	95.5643158	0.019704245
702	6.563098264		501	6.022276388		599	95.41828156	0.020368409
703	6.811302066		501.5	6.022276388		598.5	95.32384491	0.020798449
704	6.711008934		502	6.022276388		598	95.27856445	0.021004795
705	6.859240627		502.5	6.022276388		597.5	95.33834839	0.020732376
706	7.21472287		503	6.022276388		597	95.413414	0.020390564
707	6.857379054		503.5	6.022276388		596.5	95.56044769	0.019721824
708	6.923017489		504	6.022276388		596	95.66841125	0.019231438
709	6.443304401		504.5	6.022276388		595.5	95.76673126	0.018785336
710	7.198182068		505	6.022276388		595	95.7480011	0.018870284
711	7.013582563		505.5	6.022276388		594.5	95.58586121	0.019606343
712	6.963143632		506	6.022276388		594	95.29100037	0.020948114
713	6.640251777		506.5	6.022276388		593.5	94.84990692	0.022963091
714	7.099534536		507	6.022276388		593	94.27613831	0.025598215
715	6.919301386		507.5	6.022276388		592.5	93.61767578	0.028642145
716	8.000000003		508	6.022276388		592	92.94163513	0.031789691
717	6.609243233		508.5	6.022276388		591.5	92.18026733	0.035362037
718	7.035223377		509	6.022276388		591	91.36377716	0.039225954
719	6.670162949		509.5	6.022276388		590.5	90.35812378	0.044032795
720	6.989585539		510	6.022276388		590	89.05260468	0.050353373
721	6.865826062		510.5	6.022276388		589.5	87.32556915	0.058858575
722	6.624014661		511	6.022276388		589	84.85651398	0.071314814
723	6.871487654		511.5	6.022276388		588.5	81.76602936	0.087427092
724	7.085550516		512	6.022276388		588	77.91460419	0.108381131
725	7.047072506		512.5	6.022276388		587.5	73.39027405	0.134361491
726	6.473676226		513	6.022276388		587	68.70502472	0.1630115
727	6.655686331		513.5	6.022276388		586.5	63.95916367	0.194097224
728	6.618069455		514	6.022276388		586	59.52848053	0.225275203
729	6.373719177		514.5	6.022276388		585.5	55.5512619	0.255306071
730	6.175172847		515	6.022276388		585	52.18075562	0.282489636
731	6.479599001		515.5	6.022276388		584.5	49.27249146	0.307395477
732	6.503878843		516	6.022276388		584	46.62147141	0.331414024
733	7.403153397		516.5	6.022276388		583.5	43.84443283	0.358085544
734	6.54405935		517	6.022276388		583	40.80639648	0.389271755
735	6.487398314		517.5	6.022276388		582.5	37.03735733	0.431360008
736	6.726913041		518	6.022276388		582	32.84798813	0.483491225
