377	9.50E-07	6.022276388	0.0
377.5	9.50E-07	6.022276388	0.0
378	9.50E-07	6.022276388	0.0
378.5	9.50E-07	6.022276388	0.0
379	9.50E-07	6.022276388	0.0
379.5	9.50E-07	6.022276388	0.0
380	9.50E-07	6.022276388	0.0
380.5	9.50E-07	6.022276388	0.0
381	9.50E-07	6.022276388	0.0
381.5	9.50E-07	6.022276388	0.0
382	9.50E-07	6.022276388	0.0
382.5	9.50E-07	6.022276388	0.0
383	9.50E-07	6.022276388	0.0
383.5	9.50E-07	6.022276388	0.0
384	9.50E-07	6.022276388	0.0
384.5	9.50E-07	6.022276388	0.0
385	9.50E-07	6.022276388	0.0
385.5	9.50E-07	6.022276388	0.0
386	9.50E-07	6.022276388	0.0
386.5	9.50E-07	6.022276388	0.0
387	9.50E-07	6.022276388	0.0
387.5	9.50E-07	6.022276388	0.0
388	9.50E-07	6.022276388	0.0
388.5	9.50E-07	6.022276388	0.0
389	9.50E-07	6.022276388	0.0
389.5	9.50E-07	6.022276388	0.0
390	9.50E-07	6.022276388	0.0
390.5	9.50E-07	6.022276388	0.0
391	9.50E-07	6.022276388	0.0
391.5	9.50E-07	6.022276388	0.0
392	9.50E-07	6.022276388	0.0
392.5	9.50E-07	6.022276388	0.0
393	9.50E-07	6.022276388	0.0
393.5	9.50E-07	6.022276388	0.0
394	9.50E-07	6.022276388	0.0
394.5	9.50E-07	6.022276388	0.0
395	9.50E-07	6.022276388	0.0
395.5	9.50E-07	6.022276388	0.0
396	9.50E-07	6.022276388	0.0
396.5	9.50E-07	6.022276388	0.0
397	9.50E-07	6.022276388	0.0
397.5	9.50E-07	6.022276388	0.0
398	9.50E-07	6.022276388	0.0
398.5	9.50E-07	6.022276388	0.0
399	1.29E-06	5.888401486	0.0
399.5	1.28E-06	5.89358471	0.0
400	9.50E-07	6.022276388	0.0
400.5	9.50E-07	6.022276388	0.0
401	9.50E-07	6.022276388	0.0
401.5	9.50E-07	6.022276388	0.0
402	9.50E-07	6.022276388	0.0
402.5	9.50E-07	6.022276388	0.0
403	9.50E-07	6.022276388	0.0
403.5	9.50E-07	6.022276388	0.0
404	9.50E-07	6.022276388	0.0
404.5	9.50E-07	6.022276388	0.0
405	9.50E-07	6.022276388	0.0
405.5	9.50E-07	6.022276388	0.0
406	9.50E-07	6.022276388	0.0
406.5	9.50E-07	6.022276388	0.0
407	9.50E-07	6.022276388	0.0
407.5	9.50E-07	6.022276388	0.0
408	9.50E-07	6.022276388	0.0
408.5	9.50E-07	6.022276388	0.0
409	9.50E-07	6.022276388	0.0
409.5	9.50E-07	6.022276388	0.0
410	9.50E-07	6.022276388	0.0
410.5	9.50E-07	6.022276388	0.0
411	9.50E-07	6.022276388	0.0
411.5	9.50E-07	6.022276388	0.0
412	9.50E-07	6.022276388	0.0
412.5	9.50E-07	6.022276388	0.0
413	9.50E-07	6.022276388	0.0
413.5	9.50E-07	6.022276388	0.0
414	9.50E-07	6.022276388	0.0
414.5	9.50E-07	6.022276388	0.0
415	9.50E-07	6.022276388	0.0
415.5	9.50E-07	6.022276388	0.0
416	9.50E-07	6.022276388	0.0
416.5	9.50E-07	6.022276388	0.0
417	9.50E-07	6.022276388	0.0
417.5	9.50E-07	6.022276388	0.0
418	9.50E-07	6.022276388	0.0
418.5	9.50E-07	6.022276388	0.0
419	9.50E-07	6.022276388	0.0
419.5	9.50E-07	6.022276388	0.0
420	9.50E-07	6.022276388	0.0
420.5	9.50E-07	6.022276388	0.0
421	9.50E-07	6.022276388	0.0
421.5	9.50E-07	6.022276388	0.0
422	9.50E-07	6.022276388	0.0
422.5	9.50E-07	6.022276388	0.0
423	9.50E-07	6.022276388	0.0
423.5	9.50E-07	6.022276388	0.0
424	9.50E-07	6.022276388	0.0
424.5	9.50E-07	6.022276388	0.0
425	9.50E-07	6.022276388	0.0
425.5	9.50E-07	6.022276388	0.0
426	9.50E-07	6.022276388	0.0
426.5	9.50E-07	6.022276388	0.0
427	9.50E-07	6.022276388	0.0
427.5	9.50E-07	6.022276388	0.0
428	9.50E-07	6.022276388	0.0
428.5	9.50E-07	6.022276388	0.0
429	9.50E-07	6.022276388	0.0
429.5	9.50E-07	6.022276388	0.0
430	9.50E-07	6.022276388	0.0
430.5	9.50E-07	6.022276388	0.0
431	9.50E-07	6.022276388	0.0
431.5	9.50E-07	6.022276388	0.0
432	9.50E-07	6.022276388	0.0
432.5	9.50E-07	6.022276388	0.0
433	9.50E-07	6.022276388	0.0
433.5	9.50E-07	6.022276388	0.0
434	9.50E-07	6.022276388	0.0
434.5	9.50E-07	6.022276388	0.0
435	9.50E-07	6.022276388	0.0
435.5	9.50E-07	6.022276388	0.0
436	9.50E-07	6.022276388	0.0
436.5	9.50E-07	6.022276388	0.0
437	9.50E-07	6.022276388	0.0
437.5	9.50E-07	6.022276388	0.0
438	9.50E-07	6.022276388	0.0
438.5	9.50E-07	6.022276388	0.0
439	9.50E-07	6.022276388	0.0
439.5	9.50E-07	6.022276388	0.0
440	9.50E-07	6.022276388	0.0
